container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'preprocess-svc-deployment',0.0134938613,0.0133641585,654062796.8,1862842368.0,0.793,1717568370000000000,0.0134152964,7.07604e-05,349095177.0,966362170.0,1259021732.0,2.08e-08,0.0
b'preprocess-svc-deployment',0.0145492471,0.01394136,650906009.6,1866199449.6,0.878,1717568380000000000,0.0145140241,7.68457e-05,427925429.0,837318374.0,873910625.0,2.09e-08,0.0
b'preprocess-svc-deployment',0.0152277094,0.0151636297,657126195.2,1865360179.2,0.891,1717568390000000000,0.015297445,7.95943e-05,356662898.0,817472802.0,914133181.0,2.32e-08,0.0
b'preprocess-svc-deployment',0.0152277094,0.0152292634,657096704.0,1857806745.6,0.899,1717568400000000000,0.0154647034,8.07083e-05,334073283.0,656249507.0,791502007.0,2.18e-08,0.0
b'preprocess-svc-deployment',0.0153030941,0.0153702046,667249459.2,1856967475.2,0.893,1717568410000000000,0.0158022712,8.31424e-05,316519714.0,743156126.0,896882530.0,2.32e-08,0.0
b'preprocess-svc-deployment',0.0154538635,0.0153111539,663329177.6,1856967475.2,0.894,1717568420000000000,0.0153477641,8.07509e-05,302250330.0,700915827.0,847555324.0,2.26e-08,0.0
b'preprocess-svc-deployment',0.0119107826,0.0119120332,672693452.8,1875431424.0,0.746,1717568430000000000,0.0123412825,6.52182e-05,341008675.0,1368550957.0,2213699562.0,1.89e-08,0.0
b'preprocess-svc-deployment',0.0153784788,0.015491469,667024588.8,1856128204.8,0.9,1717568440000000000,0.0162777321,8.62005e-05,284962882.0,576929318.0,775721962.0,2.25e-08,0.0
b'preprocess-svc-deployment',0.0153030941,0.0152292708,658673664.0,1863681638.4,0.896,1717568450000000000,0.0155701708,8.42522e-05,415170024.0,738069908.0,868205101.0,2.29e-08,0.0
b'preprocess-svc-deployment',0.0148507859,0.0149277246,653485260.8,1870395801.6,0.89,1717568460000000000,0.0153544249,8.0025e-05,407122740.0,790402557.0,871681801.0,2.21e-08,0.0
b'preprocess-svc-deployment',0.0146246318,0.0147308686,666081280.0,1868717260.8,0.85,1717568470000000000,0.0149703519,7.93541e-05,323670017.0,658325907.0,818787831.0,2.16e-08,0.0
b'preprocess-svc-deployment',0.0156046329,0.0156062165,673304166.4,1835985715.2,0.901,1717568480000000000,0.0159519974,8.36124e-05,305573183.0,533767801.0,782589680.0,2.27e-08,0.0
b'preprocess-svc-deployment',0.0155292482,0.0155307652,675320627.2,1841860608.0,0.893,1717568490000000000,0.0157997855,8.47672e-05,275623381.0,584116380.0,879811037.0,2.32e-08,0.0
b'preprocess-svc-deployment',0.0156046329,0.0156061647,665795379.2,1849414041.6,0.897,1717568500000000000,0.0158760361,8.43771e-05,310052888.0,531710726.0,725201763.0,2.3e-08,0.0
b'preprocess-svc-deployment',0.0155292482,0.0155897681,653418086.4,1831789363.2,0.9,1717568510000000000,0.0159395572,8.34066e-05,300104819.0,496866906.0,655171086.0,2.28e-08,0.0
b'preprocess-svc-deployment',0.0151523247,0.0151538195,657188044.8,1869556531.2,0.876,1717568520000000000,0.0152852149,7.90805e-05,379513219.0,802957959.0,895188247.0,2.18e-08,0.0
b'preprocess-svc-deployment',0.0145492471,0.0145410104,653669171.2,1874592153.6,0.883,1717568530000000000,0.015199127,8.05488e-05,365981734.0,788068703.0,939438908.0,2.14e-08,0.0
b'preprocess-svc-deployment',0.0153784788,0.0153800402,658192793.6,1845217689.6,0.899,1717568540000000000,0.0157049853,8.20215e-05,323526589.0,503138980.0,690935188.0,2.32e-08,0.0
b'preprocess-svc-deployment',0.0149261706,0.0147998761,650065510.4,1856967475.2,0.898,1717568550000000000,0.0147680139,7.72413e-05,291616752.0,642335328.0,781831642.0,2.21e-08,0.0
b'preprocess-svc-deployment',0.0150015553,0.0150029021,644817715.2,1867038720.0,0.876,1717568560000000000,0.0148863662,7.87902e-05,330087237.0,714200966.0,845397313.0,1.94e-08,0.0
b'preprocess-svc-deployment',0.0155292482,0.015520918,659604275.2,1850253312.0,0.899,1717568570000000000,0.0160044425,8.50531e-05,323135819.0,749037950.0,861108017.0,2.38e-08,0.0
b'preprocess-svc-deployment',0.0149261706,0.0148556373,665321881.6,1870395801.6,0.9,1717568580000000000,0.0151075002,8.02099e-05,316393437.0,782857453.0,953662879.0,2.16e-08,0.0
