fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
495834138.0,316578026.0,396482003.0,998549836.0,809122262.0,0.0,430367866.0,310609279.0,371459350.0,348244865.0
415250029.0,497044132.0,385988368.0,238472079.0,271624795.0,227004442.0,317452496.0,269122895.0,342548870.0,320674053.0
388204772.0,507225250.0,401933037.0,0.0,794916032.0,0.0,298052588.0,307568317.0,313400732.0,311944825.0
298657980.0,418699145.0,490861940.0,451359061.0,0.0,904044541.0,285637119.0,334033016.0,344283340.0,316747324.0
493840955.0,406180862.0,388017579.0,0.0,374574849.0,441119517.0,378855793.0,313246128.0,317270201.0,302951856.0
399775765.0,309554496.0,519322613.0,999778238.0,763940906.0,0.0,411942864.0,331980171.0,327365378.0,483754870.0
390137816.0,300334111.0,339801072.0,643907825.0,506041316.0,212538745.0,309879516.0,316062866.0,340218499.0,310133696.0
395607034.0,321279207.0,400228648.0,0.0,1211849446.0,0.0,314015216.0,298493304.0,336810760.0,334533959.0
498345072.0,387843318.0,596004176.0,356047333.0,0.0,692748395.0,307986918.0,286293595.0,334476429.0,353455337.0
525310981.0,448715792.0,410017958.0,0.0,267650467.0,664715605.0,322796570.0,282859194.0,339303890.0,295190422.0
324585051.0,508180600.0,399073759.0,880774612.0,0.0,527581439.0,430508592.0,319858559.0,389020949.0,312712334.0
318163102.0,415019776.0,391539847.0,253979035.0,483275811.0,266412857.0,410952573.0,296559906.0,353567306.0,354934749.0
453999575.0,501420700.0,312344348.0,0.0,626429907.0,0.0,325488031.0,346856678.0,327692501.0,287510630.0
409073109.0,326640915.0,399785139.0,440632597.0,0.0,1146488629.0,381461396.0,301614697.0,335230431.0,399897993.0
407231525.0,316739278.0,455748274.0,483473241.0,785372404.0,438210944.0,344814768.0,313525247.0,363014716.0,359401116.0
396171711.0,317482039.0,406490344.0,674218037.0,240909299.0,463070567.0,335848590.0,278564219.0,309535435.0,318564389.0
